id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,zipcode,lat,long,sqft_living15,sqft_lot15,price,house_age,years_since_renovation
5100403818,,3.0,2.0,7.011213987350367,7.029087564149662,3,0,0,3,7,,98115,47.6961,-122.318,7.1592919047975645,7.134093721192866,12.819908725726677,16,
2325400170,,4.0,2.25,7.692113339595466,8.25608813381491,2,0,0,3,7,,98059,47.4861,-122.161,7.692113339595466,8.289288323000317,12.876465396508989,19,
5700000446,,3.0,1.75,7.372118028337787,7.187657164114956,2,0,0,3,8,6.274762021241939,98144,47.5753,-122.294,7.333676395657684,8.594339400592892,13.049794835104816,11,
9492500010,,4.0,2.75,8.010027528481734,8.88405606174246,2,0,0,3,9,,98033,47.6952,-122.178,8.010027528481734,8.88405606174246,13.687621503085918,11,
2461900446,,3.0,2.0,7.193685818395112,6.949856455000773,2,0,0,3,8,5.602118820879701,98136,47.5522,-122.382,7.273092595999522,7.795234929002173,12.826651821423713,11,
8669160170,,3.0,2.5,7.346655163176539,8.180320874773685,2,0,0,3,7,,98002,47.3528,-122.211,7.647786045440933,8.132412674500905,12.464587201678082,14,
3644100101,,2.0,1.5,7.139660335964919,7.362645270417825,2,0,0,3,7,,98144,47.5914,-122.295,7.107425474110705,7.462214939768189,12.832013750189885,24,
7852090680,,4.0,2.5,7.844240718141811,8.593413217327647,2,0,0,3,8,,98065,47.5355,-121.874,7.955425088912672,8.71768205216564,13.237477967034438,24,
5693501028,,3.0,2.5,7.170888478512505,7.194436851100335,3,0,0,3,8,,98103,47.6607,-122.352,7.280008252884188,8.569975376855206,13.321215875492413,18,
3629700080,,3.0,3.0,7.7102051944325325,7.249925536717988,2,0,0,3,8,5.942799375126701,98027,47.5446,-122.017,7.736743682453495,7.249925536717988,13.361381852676738,11,
3278600680,,1.0,1.5,7.065613363597717,7.284134806195205,2,0,0,3,8,4.61512051684126,98126,47.5493,-122.372,7.215975002651466,7.456454555176209,12.367345048436391,18,
2738640470,,4.0,3.5,8.335911094196945,8.417372856134026,2,0,0,3,9,6.508769136971682,98072,47.7726,-122.162,8.163656176168432,8.517593111437565,13.342784827159525,18,
7853320950,,3.0,2.0,7.427144133408616,8.565411763686711,1,0,0,3,7,,98065,47.5206,-121.868,7.796057974316123,8.83695515733143,12.929993908996359,18,
5635100050,,4.0,3.25,7.96032362914884,8.991686725934825,3,0,0,3,8,,98030,47.3746,-122.189,7.791522819150732,9.103311799217659,12.847929163278053,11,
3629990280,,3.0,2.25,7.396948602621014,8.247482004285693,2,0,0,3,7,,98029,47.5485,-121.999,7.396948602621014,8.116417072794205,13.116347317149176,20,
6306800020,,4.0,2.5,7.907283609426348,8.968396191198256,2,0,0,3,9,,98030,47.352,-122.197,7.855932199718614,9.57838048699361,13.021439671201302,11,
7697000170,,3.0,2.5,7.467942332285852,8.313116702819253,2,0,0,3,7,,98038,47.3597,-122.045,7.501634457883413,8.316544717929398,12.650761671914688,12,
5057100080,,5.0,3.0,8.07837810362652,8.759668671029939,2,0,0,3,9,,98042,47.3588,-122.163,7.590852123688581,9.853824507517027,13.06038371293213,11,
5276200020,,5.0,2.5,7.8636512654486515,8.36287583103188,2,0,0,3,9,,98136,47.5409,-122.39,7.390798521735676,8.517393171418904,13.560619598657233,11,
5727500006,,4.0,2.75,8.108021221376747,9.06577692078483,2,0,0,3,8,,98133,47.7521,-122.334,7.669028288589683,9.074291527512907,13.429834841770585,11,
9268850130,,4.0,2.0,7.208600337960199,6.849066282633458,3,0,0,3,7,,98027,47.5401,-122.026,7.237778191923443,6.849066282633458,12.573458522080315,17,
9293000170,,5.0,2.5,8.134760782418645,8.461046030793236,2,0,0,3,9,,98006,47.5459,-122.184,7.941295570906532,8.542860938164814,13.592368256649284,18,
7299601870,,3.0,2.5,7.360739903058278,8.294299608857235,2,0,0,3,8,,98092,47.2615,-122.198,7.3833681469923835,8.551787836180736,12.608202196848836,12,
1760650500,,4.0,2.5,7.741099090035366,8.40804774415544,2,0,0,3,7,,98042,47.3599,-122.082,7.741099090035366,8.249575150000199,12.712893259942282,12,
7174800094,,1.0,1.5,6.93828448401696,8.68676717538769,1,0,0,3,8,,98105,47.6653,-122.305,7.8826922062890254,8.517393171418904,13.171155446333852,85,
6909200007,,3.0,1.75,7.285506548522786,6.755768921984256,2,0,0,3,8,6.2324480165505225,98144,47.592,-122.293,7.285506548522786,8.006700845440367,13.3374763699232,11,
7853321150,,4.0,2.5,7.692113339595466,8.83884181343129,2,0,0,3,7,,98065,47.5191,-121.869,7.692113339595466,8.682877107057168,13.021439671201302,18,
1105000402,,4.0,3.0,8.200013648175434,8.536407410340042,2,0,0,3,8,6.803505257608338,98118,47.5428,-122.27,7.555381944240273,9.125871215349733,13.353476685668044,15,
1442870420,,4.0,2.75,7.934155233536322,8.962391701743002,2,0,0,3,8,,98045,47.4823,-121.772,7.8713112033234065,8.72891172506098,13.091906231773164,12,
3682000050,,4.0,2.5,7.87587915949631,8.323122887587735,2,0,0,3,8,,98001,47.3428,-122.278,7.621195162809845,8.55564437779049,12.765548423664681,12,
1442880080,,4.0,2.75,7.976251943745623,8.75384509275524,2,0,0,3,8,,98045,47.4826,-121.771,7.934155233536322,8.756682421266532,13.122345377242327,12,
7169500020,,2.0,2.25,7.293697720601438,7.00488198971286,2,0,0,3,8,4.875197323201151,98115,47.6768,-122.301,7.293697720601438,7.367077059881012,13.1421679654829,20,
2911700010,,3.0,2.5,7.714677473800927,9.974784434418162,2,0,2,3,8,,98006,47.5745,-122.18,7.983098940710892,9.979058739383202,13.8924725250259,30,
9578060470,,3.0,2.5,7.745435610274381,8.46168048148598,2,0,0,3,8,,98028,47.7734,-122.237,7.80016307039296,8.457867725331422,13.11029282045951,14,
1776460190,,3.0,2.5,7.771067086065406,8.585599224080298,2,0,0,3,8,,98019,47.7333,-121.975,7.664346632098617,8.832149906002899,12.971310228604022,16,
3449500050,,4.0,2.75,8.000014093678072,9.192787212728593,1,0,0,3,8,6.976348070447749,98056,47.5073,-122.172,7.855932199718614,9.411810747608898,13.132315688453556,18,
2309710130,,4.0,2.0,7.534228326274089,8.787525625532906,1,0,3,3,7,,98022,47.1934,-121.977,7.732369222284388,8.5814816812986,12.513561021741964,16,
1972201511,,3.0,2.5,7.479299637782834,7.44716835960004,3,0,0,3,8,,98103,47.6532,-122.348,7.450660796211539,8.119993827725105,13.417270784147597,13,
7852120050,,4.0,3.5,8.163656176168432,9.211439767419483,2,0,0,3,10,,98065,47.5412,-121.876,8.314097335405807,9.20391980417326,13.500732687584033,24,
3814900660,,4.0,2.5,8.096208271650037,8.585785982881848,2,0,0,3,9,,98092,47.3273,-122.163,7.8628820346414905,8.479698986988657,13.064386746563187,11,
8141310080,,3.0,2.0,7.421177528595393,8.398184404834035,1,0,0,3,7,,98022,47.1948,-121.974,7.421177528595393,8.424858580213442,12.429020177633873,11,
7207900050,,5.0,3.5,7.923348211930154,8.255048902752295,2,0,0,3,8,,98056,47.5047,-122.17,7.923348211930154,8.431199478249262,12.95972914714203,12,
2424059163,,5.0,3.5,8.513385953073284,9.242613932526478,2,0,2,3,10,7.259116128097101,98006,47.5476,-122.116,8.314097335405807,9.242323417829233,14.030622744032508,18,
2140950130,,4.0,2.5,8.003363058629947,8.978282203272398,2,0,0,3,9,,98010,47.3139,-122.024,7.941295570906532,8.909505512946101,12.994532278619134,14,
1776230190,,4.0,3.5,8.061802274538348,8.258163361537619,2,0,0,3,8,6.46302945692067,98059,47.5049,-122.155,7.878912912297132,8.254528881939745,13.112315061750808,17,
3524039224,,4.0,2.5,8.166500319155052,8.820847033377717,2,0,0,3,9,6.769641976852503,98136,47.5317,-122.391,7.983098940710892,8.773229786032473,13.676249640055394,19,
5694500840,,2.0,3.0,7.409136443920128,6.8679744089702925,3,0,0,3,8,5.707110264748875,98103,47.6611,-122.346,7.409136443920128,8.006700845440367,13.233906541044401,10,
4014400381,,4.0,2.75,7.884952945759814,9.961567763612653,2,0,0,3,9,,98001,47.3162,-122.272,7.528869256642251,9.711782104431833,13.112315061750808,11,
2838000130,,3.0,2.5,7.7102051944325325,8.486940148245216,2,0,0,3,8,,98133,47.7295,-122.334,7.7102051944325325,8.414938957377482,13.489781802915555,11,
8562770430,,3.0,2.5,7.732369222284388,7.8252452914317745,2,0,0,3,8,5.993961427306569,98027,47.5364,-122.073,7.732369222284388,7.9420068084898565,13.24899779045068,19,
1402970020,,4.0,2.5,7.937017489515453,8.534246945982066,2,0,0,3,9,,98092,47.3308,-122.187,7.8252452914317745,8.649623978596727,12.994532278619134,14,
3943600020,,4.0,2.5,7.782807262839695,8.697679732264463,2,0,0,3,8,,98055,47.452,-122.204,7.771067086065406,8.697679732264463,12.899222326086994,17,
1438000430,,4.0,2.5,7.762596048540069,8.232440158470336,2,0,0,3,8,,98059,47.4786,-122.123,7.85979918056211,8.327726166461412,13.038973072775297,11,
1601600167,,5.0,2.75,7.787796878181171,8.517992871586802,1,0,0,3,7,6.90875477931522,98118,47.5298,-122.274,7.372118028337787,8.517992871586802,12.807655372286902,17,
1773100541,,3.0,2.25,7.3658128372094716,6.825460036255307,3,0,0,3,8,,98106,47.5578,-122.363,7.1316985104669115,7.048386408721883,12.873776369186693,10,
1773100924,,3.0,3.25,7.280008252884188,7.23561914106675,2,0,0,3,8,5.602118820879701,98106,47.5556,-122.362,7.280008252884188,7.089243155027514,12.676079399771027,12,
0982850080,,4.0,2.5,7.467942332285852,8.472195825485501,2,0,0,3,7,,98028,47.7608,-122.232,7.3658128372094716,8.452761331256848,12.937240300013613,16,
7628700050,,3.0,2.5,8.013343181386672,8.323851131338817,2,0,0,3,9,6.493753839851687,98126,47.5714,-122.373,7.732369222284388,8.323851131338817,13.560619598657233,17,
8673400020,,3.0,3.0,7.462214939768189,7.00397413672268,3,0,0,3,8,,98107,47.67,-122.391,7.223295679562314,7.074116816197362,13.28787951079572,18,
8725950170,,2.0,2.25,7.696667081526462,7.622663951323595,2,0,0,3,9,6.089044875446846,98004,47.6213,-122.2,7.611347717403621,7.579678823090456,13.76421831620775,18,
6306800080,,4.0,2.5,7.532623618788788,9.636588019266876,2,0,0,3,9,,98030,47.3524,-122.198,7.869783902530146,8.993303139093733,12.845162188107256,12,
3362401763,,2.0,1.5,6.928537818164665,6.966967138613983,3,0,0,3,8,,98103,47.6801,-122.348,7.201170883281678,7.255591274253665,12.998501653903206,17,
0301401630,,4.0,2.75,7.814399633804487,8.294299608857235,2,0,0,3,7,,98002,47.345,-122.209,7.814399633804487,8.294299608857235,12.724571752672464,11,
6056110780,,2.0,1.75,7.01301578963963,7.480992162869525,2,0,0,3,8,,98108,47.5647,-122.293,7.259116128097101,7.957177323459475,12.34496899599742,11,
6819100352,,3.0,2.5,7.550135342488429,7.138073034044347,2,0,0,3,7,5.303304908059076,98119,47.6465,-122.358,7.484930283289661,7.537962659768208,13.377007146164305,18,
9297302031,,3.0,3.25,7.353081920515432,7.204892510204673,2,0,0,3,8,5.707110264748875,98126,47.5637,-122.375,7.353081920515432,8.476579508530941,13.012550743537489,16,
7203150080,,4.0,2.5,7.828436359157585,8.600982717145921,2,0,0,3,8,,98053,47.6894,-122.016,7.83241092718792,8.600982717145921,13.467371932904971,14,
2937300050,,4.0,4.25,8.33110454805304,8.748939631537715,3,0,0,3,9,,98052,47.7047,-122.123,8.18060094759445,8.746080217357513,13.804440510462332,11,
9521100029,,3.0,3.0,7.415175109613295,7.52294091807237,3,0,0,3,9,,98103,47.6649,-122.353,7.415175109613295,8.101980731853192,13.481436842589853,12,
0832700170,,2.0,1.5,6.994849985833071,6.742880635791903,3,0,0,3,8,,98133,47.7235,-122.352,6.994849985833071,7.020190708311925,12.672949516558306,16,
6817750440,,4.0,2.5,7.557472901614746,8.09346227450118,2,0,0,3,8,,98055,47.4297,-122.189,7.44716835960004,8.086717920303906,12.611541086966115,16,
0123059127,,4.0,3.25,7.912423121473705,10.897017064751084,1,0,0,3,9,7.065613363597717,98059,47.5133,-122.11,7.912423121473705,11.619759893884055,13.345508528717259,18,
3630200430,,3.0,2.75,7.81237820598861,8.188966863648876,2,0,0,3,9,,98029,47.5406,-121.994,7.852050207265889,8.188966863648876,13.558035621229783,18,
3448740430,,5.0,2.5,7.75833346749091,8.643120748014027,2,0,0,3,7,,98059,47.4913,-122.152,7.692113339595466,8.490849216076635,12.879019669789754,16,
1438000190,,4.0,3.5,7.886457270977689,8.646641258603124,2,0,0,3,8,6.608000625296087,98059,47.4775,-122.122,7.9966538754626075,8.646641258603124,13.217666284454934,11,
7853320250,,3.0,2.5,7.787796878181171,8.446126742982377,2,0,0,3,7,,98065,47.5203,-121.874,7.787796878181171,8.484876589939695,13.081543466215237,16,
0100300280,,3.0,2.25,7.266128779556451,8.471777327885755,2,0,0,3,7,,98059,47.4867,-122.152,7.402451520818244,8.25712628599743,12.779875885354993,15,
8862500280,,2.0,2.5,7.359467638255621,7.1459844677143876,3,0,0,3,7,,98106,47.534,-122.365,7.359467638255621,7.170888478512505,12.247219387314328,18,
1042700080,,5.0,2.75,8.010027528481734,8.501063809486354,2,0,0,3,9,,98074,47.6067,-122.052,8.080546965824498,8.59711281459211,13.631045505524055,11,
4051150080,,4.0,2.5,7.3864708488298945,8.37539918579835,2,0,0,3,7,,98042,47.3859,-122.162,7.2640301428995295,8.376090350438238,12.540761149388421,16,
5592200010,,3.0,2.5,7.7752758464868625,8.569785641535407,2,0,0,3,8,,98056,47.5066,-122.192,7.67368812926773,8.936035096566041,13.005831808336863,17,
7787920080,,5.0,2.5,7.852050207265889,9.206633510044856,2,0,0,3,8,,98019,47.7275,-121.957,7.969357742016346,9.113388845899733,13.107251770049071,19,
3448740190,,4.0,2.5,7.844240718141811,8.556606193773073,2,0,0,3,7,,98059,47.4919,-122.153,7.844240718141811,8.446985296372741,12.983103608918753,16,
8822900122,,3.0,2.25,7.193685818395112,6.877296071497429,3,0,0,3,7,,98125,47.7177,-122.292,7.1785454837637,7.571473648851271,12.691583538230217,18,
4083300098,,2.0,1.5,7.057036981697891,7.146772179452637,2,0,0,3,7,5.25227342804663,98103,47.6608,-122.335,7.438971592395862,8.055475141757274,13.023649611968253,20,
1438000170,,5.0,3.5,8.083637203141548,8.842171048611716,2,0,0,3,8,6.175867270105761,98059,47.4779,-122.122,7.9966538754626075,8.646641258603124,13.326113689611578,11,
7853360480,,4.0,2.5,7.905072849498666,9.13227071655426,2,0,0,3,7,,98065,47.5164,-121.875,7.905072849498666,8.517393171418904,13.199326270390594,14,
0522059130,,3.0,1.0,7.048386408721883,9.809231816610408,1,0,0,5,7,,98058,47.4262,-122.187,7.44716835960004,9.809231816610408,13.049794835104816,66,
4385700185,,3.0,2.25,7.528869256642251,7.234898420314831,3,0,0,3,9,,98112,47.6368,-122.279,7.427144133408616,8.033009498596668,13.592305754774207,11,
2768301476,,3.0,2.25,7.155396301896734,7.325148957955575,2,0,0,3,8,5.303304908059076,98107,47.6651,-122.368,7.155396301896734,7.427738840532894,13.112315061750808,17,
1862400541,,3.0,2.5,7.501634457883413,7.368970402194793,3,0,0,3,7,,98117,47.6957,-122.376,7.353081920515432,7.369600720526409,13.270698896195112,11,
8562780280,,2.0,2.25,7.123672785204607,6.580639137284949,2,0,0,3,7,4.51085950651685,98027,47.5322,-122.072,7.139660335964919,6.698268054115413,12.709876675502672,17,
9528101061,,4.0,3.5,7.2868764117507,6.858565034791365,3,0,0,3,8,,98115,47.6821,-122.326,7.266128779556451,7.1569563646156364,13.270785106659046,17,
6056110460,,2.0,2.5,7.403061091090091,7.577633832602728,2,0,0,3,10,,98118,47.5639,-122.292,7.507141079727608,7.8838232148921525,13.413540833877558,11,
2154970020,,4.0,4.25,8.513385953073284,9.873698223725375,2,0,1,3,11,6.918695219020472,98040,47.5455,-122.211,8.2482674474469,9.744784861340808,14.670760006230525,11,
5694500497,,3.0,3.25,7.170888478512505,7.189922170745808,2,0,0,3,8,5.3981627015177525,98103,47.6584,-122.346,7.1631723908466425,7.188412736496954,13.199141068399515,20,
7708200670,,4.0,2.5,7.828436359157585,8.37793112408273,2,0,0,3,8,,98059,47.4927,-122.147,7.828436359157585,8.36985260351753,13.102162710901053,15,
8562770050,,3.0,3.5,7.905072849498666,8.153637486385282,2,0,0,3,8,6.966967138613983,98027,47.5359,-122.072,7.80016307039296,7.961370201719511,13.348703414510117,20,
1441000470,,4.0,3.5,8.076515327552329,8.294299608857235,2,0,0,3,8,6.447305862541213,98055,47.4483,-122.203,8.005367067316664,8.597666575566114,13.034626646500051,17,
6056100293,,3.0,2.5,7.409136443920128,8.503094267036737,2,0,0,3,7,4.875197323201151,98108,47.5634,-122.298,7.327123292259293,7.7354333524996886,12.994532278619134,18,
6600000050,,4.0,3.5,8.281723990411392,8.738895704934043,2,0,0,3,11,,98112,47.6221,-122.29,7.621195162809845,8.738895704934043,14.344962234781407,10,
1732800199,,2.0,2.5,7.427144133408616,6.885509670034818,3,0,0,3,9,,98119,47.632,-122.361,7.427144133408616,6.885509670034818,13.74830287778897,16,
7853360470,,5.0,3.5,8.137688184977605,8.764678074116606,2,0,2,3,8,6.580639137284949,98065,47.5162,-121.874,7.905072849498666,8.705993714307901,13.370786295963992,12,
3438501583,,3.0,2.75,7.741099090035366,8.535229553902337,2,0,0,3,8,6.398594934535208,98106,47.545,-122.36,7.333676395657684,9.116139576577355,13.021439671201302,18,
7853370250,,4.0,2.75,8.010027528481734,8.832733591996416,2,0,2,3,9,6.089044875446846,98065,47.5171,-121.876,7.5126175446745105,7.990576881743923,13.345508528717259,13,
2387600010,,4.0,3.5,8.45126704130007,9.433163872079467,2,0,0,3,10,7.403061091090091,98033,47.6984,-122.206,8.083637203141548,9.282661033555808,14.115615891155079,17,
8946780080,,5.0,3.5,8.197263371414335,8.499436469826978,2,0,0,3,9,6.734591659972948,98034,47.718,-122.156,8.188966863648876,8.51579221050061,13.635128319476369,11,
9402800005,,3.0,3.5,8.169336395928386,8.191740021277457,2,0,0,3,10,7.057036981697891,98103,47.6857,-122.339,7.484930283289661,8.191740021277457,14.220976332738882,17,
5422950080,,4.0,2.5,7.732369222284388,8.24301946898925,2,0,0,3,7,,98038,47.3586,-122.036,7.875119281040293,8.305484017727691,12.628070334272698,19,
2826079027,,3.0,2.5,8.036249942132116,12.269089697320034,2,0,0,3,8,,98019,47.7072,-121.927,7.696667081526462,11.968373676206765,13.398480330934175,18,
6003000851,,1.0,1.0,6.311734809152915,7.154615356913663,2,0,0,3,7,,98122,47.616,-122.314,7.2868764117507,7.234177179749849,12.77422616877261,17,
7394400080,,4.0,3.25,7.951911381854188,8.294299608857235,2,0,3,3,9,6.236369590203704,98108,47.5529,-122.293,7.6783263565068856,8.490438454107418,13.190023895035274,11,
1238501184,,4.0,2.5,8.049107721326406,9.291920358968605,2,0,0,3,10,,98033,47.6828,-122.186,7.81237820598861,9.119540007649686,13.81451105863119,12,
0263000009,,3.0,2.5,7.273092595999522,7.005789019253503,3,0,0,3,8,,98103,47.6995,-122.346,7.273092595999522,7.268920128193722,12.834683971615659,16,
5101408889,,4.0,3.5,7.951911381854188,8.442038517815478,3,0,0,3,8,,98125,47.7033,-122.321,7.456454555176209,8.571681376700306,13.437175577097312,17,
7299601410,,4.0,2.5,7.8724551500639794,8.879750798513125,2,0,0,3,8,,98092,47.259,-122.202,7.606387389772652,8.505120610181969,12.715900771961074,13,
9266700190,,1.0,1.0,5.968707559985366,7.601402334583733,1,0,0,4,6,,98103,47.6938,-122.347,7.201170883281678,8.537191877922927,12.409017571151187,105,
2424059174,,4.0,3.25,8.513385953073284,10.463303320474218,2,0,2,3,11,6.608000625296087,98006,47.5491,-122.104,8.314097335405807,10.464074297511592,14.508633238224089,10,
8562780290,,2.0,2.25,7.139660335964919,6.940222469119639,2,0,0,3,7,4.51085950651685,98027,47.5323,-122.072,7.123672785204607,6.697034247666484,12.706699437569211,17,
5100400244,,2.0,1.0,6.796823718274855,7.347943823148687,2,0,0,3,7,,98115,47.6911,-122.313,7.0317412587631285,7.597396320212795,12.90669432231532,14,
3744000130,,4.0,2.5,8.12296471523406,8.504107951867582,2,0,0,3,9,,98038,47.3562,-122.022,8.000014093678072,8.526549286340263,13.23503291695106,11,
0993001976,,3.0,2.25,7.1316985104669115,6.77078942390898,3,0,0,3,8,,98103,47.6907,-122.343,7.1316985104669115,7.055312843339752,12.748399843328054,18,
0525049174,,3.0,1.5,7.074116816197362,7.116394144093465,3,0,0,3,7,,98115,47.6845,-122.315,7.155396301896734,8.119993827725105,12.983103608918753,17,
5393600562,,2.0,2.5,7.327123292259293,7.370860166536716,2,0,0,3,8,5.638354669333745,98144,47.5825,-122.313,7.415175109613295,8.699681400989514,12.971542813248437,18,
4187000190,,3.0,2.5,7.601402334583733,8.412054873292933,2,0,0,3,7,,98059,47.4937,-122.149,7.7102051944325325,8.412277021466677,12.940843898859598,15,
2862500190,,5.0,2.75,8.064950891749143,9.133027268873512,2,0,0,3,9,,98074,47.6232,-122.023,8.064950891749143,8.959697146959389,13.705641002961652,11,
5045700470,,4.0,2.75,8.02322468471667,8.46611040118692,2,0,0,3,8,,98059,47.4857,-122.153,7.912423121473705,8.609042845046117,13.242722647273336,11,
2924079034,,3.0,1.5,7.855932199718614,10.768084910001393,1,0,0,3,7,7.107425474110705,98024,47.5333,-121.933,7.473637108496206,10.78274078630772,12.713555689094116,72,
8835770170,,5.0,4.25,8.513385953073284,12.269089697320034,2,0,3,3,12,7.415175109613295,98045,47.4624,-121.779,8.314097335405807,11.968373676206765,14.212944166417959,18,
3630200480,,3.0,2.5,7.852050207265889,8.188966863648876,2,0,0,3,9,,98027,47.5412,-121.994,7.852050207265889,8.188966863648876,13.429849547739444,18,
8562790080,,4.0,3.5,7.989899374942939,8.226305988015508,2,0,0,3,10,6.523562306149512,98027,47.5313,-122.074,7.855932199718614,8.183676582620658,13.624048554272587,13,
8165500780,,3.0,2.5,7.43307534889858,7.473637108496206,2,0,0,3,8,5.638354669333745,98106,47.5387,-122.367,7.462214939768189,7.473637108496206,12.73080413304066,11,
1442870050,,4.0,2.75,7.934155233536322,8.84937050375457,2,0,0,3,8,,98045,47.4836,-121.769,7.8713112033234065,8.74957394808293,13.19070590412963,13,
1704900303,,3.0,2.25,7.450660796211539,8.563122123304638,2,0,0,3,9,6.175867270105761,98118,47.5547,-122.278,7.450660796211539,8.67008593751938,13.317931805683793,14,
6132600655,,3.0,2.25,7.969357742016346,8.517393171418904,3,0,0,3,9,,98117,47.6983,-122.389,7.611347717403621,8.517393171418904,13.742940940397677,11,
3421069049,,2.0,1.75,7.030857476116121,12.269089697320034,1,0,0,3,8,,98022,47.2673,-122.027,7.646353722445999,11.968373676206765,13.244582780038517,19,
7169500130,,2.0,2.25,7.2868764117507,7.392647520721623,2,0,0,3,8,5.303304908059076,98115,47.6764,-122.301,7.2868764117507,7.037027614686276,13.112315061750808,20,
8732900840,,3.0,2.5,7.828436359157585,8.24800570160062,2,0,0,3,8,,98052,47.6987,-122.096,7.83241092718792,8.291797105048733,13.410546824147012,18,
5379803372,,4.0,2.5,8.128880142125638,8.97094039814245,2,0,0,3,8,,98188,47.4536,-122.274,7.581209826196346,9.217315985712608,13.112315061750808,11,
2937300430,,4.0,2.5,8.18060094759445,8.708639655987193,2,0,0,3,9,,98052,47.7053,-122.126,8.188966863648876,8.707978826622321,13.741854329912664,11,
5422950020,,4.0,2.5,7.732369222284388,8.517393171418904,2,0,0,3,7,,98038,47.3593,-122.037,7.976251943745623,8.517393171418904,12.75130259456002,19,
3797001702,,5.0,3.5,7.979681302387741,8.006700845440367,2,0,0,3,9,6.493753839851687,98103,47.6846,-122.349,7.3658128372094716,8.294299608857235,13.878486296092358,11,
1438000130,,4.0,3.0,7.85979918056211,8.725994381014571,2,0,0,3,8,,98059,47.4784,-122.122,7.890208213109961,8.630700432209832,13.161576398220332,11,
1853080130,,5.0,2.75,8.074337694089515,8.98744678941718,2,0,0,3,9,,98074,47.5935,-122.061,8.068089626278244,8.798605650854423,13.736468432874318,11,
0741500010,,3.0,2.0,7.115582126184454,8.133293861222633,1,0,0,3,7,,98058,47.438,-122.179,7.273092595999522,8.310660905907225,12.59473402514672,15,
3123089027,,3.0,2.5,8.24301946898925,11.56152513480629,2,0,0,3,8,6.3818160174060985,98045,47.4304,-121.841,7.621195162809845,11.606160766429747,13.064736383209516,20,
3630080190,,3.0,2.5,7.313886831633462,7.747164966520335,2,0,0,3,7,,98029,47.5537,-121.998,7.273092595999522,7.682943169878292,12.91164481522143,20,
3782760080,,4.0,2.25,7.828436359157585,8.316544717929398,2,0,0,3,8,6.508769136971682,98019,47.7345,-121.967,7.635786861395585,8.316544717929398,12.923914877701906,13,
8024200684,,3.0,1.5,7.244941546337007,6.9957661563048505,3,0,0,3,8,,98115,47.6989,-122.317,7.147559271189454,7.254177846456518,12.946821188676783,18,
0982850020,,3.0,2.25,7.280008252884188,8.448485993406447,2,0,0,3,7,,98028,47.7611,-122.233,7.307202314764738,8.448485993406447,12.853178505386333,16,
5649600462,,2.0,2.5,7.237778191923443,7.507690077819904,2,0,0,3,7,5.351858133476067,98118,47.5537,-122.282,7.208600337960199,7.507690077819904,12.821260987319457,18,
3449820430,,3.0,2.75,8.058643712215618,9.11305824916963,2,0,0,3,9,,98056,47.5147,-122.177,8.058643712215618,9.11305824916963,13.223115088821102,20,
9533100285,,4.0,3.75,8.37816098272068,8.982937763741589,2,0,0,3,10,,98004,47.6289,-122.205,7.692113339595466,9.054621796976763,14.540641268638653,12,
0923059259,,4.0,2.5,7.908754738783246,8.660773919893762,2,0,0,3,8,,98056,47.4917,-122.17,7.57095858316901,8.339261982923576,13.030140626582348,10,
6431000748,,3.0,3.25,7.1631723908466425,7.050989447068045,3,0,0,3,7,,98103,47.6904,-122.346,7.1631723908466425,7.0909098220799835,12.709876675502672,17,
3753000010,,3.0,2.25,7.382124365737512,7.2813856635702825,3,0,0,3,8,,98125,47.7175,-122.284,7.324489979348532,7.570443252057374,12.941443238165906,16,
6169901185,,5.0,3.5,8.403128235128264,7.998335395952982,3,0,2,3,10,7.074116816197362,98119,47.6313,-122.37,7.820439515262181,8.350429973538136,13.102162710901053,10,
2309710150,,4.0,3.25,7.937731775260109,8.573951525234847,2,0,0,3,7,,98022,47.1937,-121.977,7.7752758464868625,8.573951525234847,12.691583538230217,14,
1773600264,,5.0,3.5,8.086717920303906,8.476579508530941,2,0,0,3,9,6.734591659972948,98106,47.5618,-122.362,7.193685818395112,8.501267040865978,13.465954500233115,15,
6061500100,,6.0,3.5,8.368925174747135,8.95686647085414,2,0,0,3,10,6.957497370876951,98059,47.5297,-122.155,8.314097335405807,9.231906149890744,13.976490153294897,12,
1282300995,,3.0,2.25,7.1785454837637,6.82001636467413,2,0,0,3,7,5.5254529391317835,98144,47.5738,-122.293,7.313886831633462,7.103322062526113,12.807655372286902,18,
0597000593,,2.0,1.5,7.123672785204607,7.00488198971286,2,0,0,3,8,5.081404364984463,98144,47.5758,-122.309,7.333676395657684,7.098375638590786,12.90669432231532,16,
7853321110,,3.0,2.5,7.576097340623111,8.890685920281129,2,0,0,3,7,,98065,47.5194,-121.869,7.692113339595466,8.682877107057168,12.921472880009725,18,
3278612450,,3.0,2.5,7.496097345175956,7.02197642307216,2,0,0,3,8,,98126,47.5436,-122.369,7.496097345175956,7.7752758464868625,12.876465396508989,14,
1438000120,,4.0,2.5,7.8826922062890254,8.630700432209832,2,0,0,3,8,,98059,47.4786,-122.122,7.8826922062890254,8.630700432209832,13.203991289515606,11,
9521100301,,2.0,1.0,6.710523109452428,6.525029657843462,3,0,0,3,8,,98103,47.6619,-122.352,6.710523109452428,7.053585727193677,12.736556768559339,19,
